time,open,high,low,close
1678143600,96.56,96.605,96.555,96.605
1678230000,96.595,96.68,96.595,96.62
1678316400,96.575,96.6,96.565,96.575
1678402800,96.675,96.805,96.66,96.775
1678658400,96.675,96.915,96.675,96.795
1678744800,96.8,96.815,96.665,96.74
1678831200,96.67,96.885,96.665,96.835
1678917600,96.845,96.89,96.765,96.765
1679004000,96.875,96.93,96.875,96.93
1679263200,96.855,96.855,96.84,96.84
1679349600,96.83,96.835,96.77,96.77
1679436000,96.775,96.865,96.765,96.825
1679522400,96.845,96.915,96.81,96.895
1679608800,96.975,96.995,96.945,96.945
1679868000,96.95,96.95,96.825,96.825
1679954400,96.805,96.805,96.795,96.795
1680040800,96.8,96.82,96.8,96.805
1680127200,96.785,96.83,96.785,96.83
1680213600,96.825,96.88,96.825,96.875
1680472800,96.93,96.93,96.925,96.93
1680559200,97.02,97.02,97.005,97.015
1680645600,96.99,97.055,96.99,97.045
1680732000,97.03,97.07,97.02,97.06
1680818400,96.985,96.985,96.985,96.985
1681077600,96.915,96.935,96.91,96.935
1681164000,96.955,96.955,96.915,96.94
1681250400,96.91,96.96,96.91,96.95
1681336800,96.925,96.925,96.895,96.895
1681423200,96.84,96.84,96.835,96.84
1681682400,96.855,96.855,96.745,96.78
1681768800,96.775,96.805,96.775,96.805
1681855200,96.74,96.785,96.74,96.785
1681941600,96.815,96.84,96.815,96.835
1682028000,96.82,96.83,96.79,96.79
1682287200,96.82,96.86,96.82,96.85
1682373600,96.915,96.95,96.905,96.92
1682460000,96.91,96.915,96.85,96.87
1682546400,96.86,96.86,96.795,96.795
1682632800,96.825,96.9,96.825,96.86
1682892000,96.845,96.845,96.72,96.73
1682978400,96.745,96.875,96.745,96.865
1683064800,96.885,96.915,96.865,96.875
1683151200,96.94,96.94,96.855,96.89
1683237600,96.83,96.835,96.805,96.815
1683496800,96.805,96.805,96.77,96.77
1683583200,96.805,96.805,96.765,96.77
1683669600,96.775,96.85,96.775,96.84
1683756000,96.84,96.91,96.84,96.885
1683842400,96.88,96.885,96.81,96.83
1684101600,96.8,96.805,96.775,96.79
1684188000,96.785,96.835,96.735,96.74
1684274400,96.77,96.785,96.72,96.72
1684360800,96.75,96.75,96.65,96.655
1684447200,96.67,96.67,96.59,96.605
1684706400,96.63,96.63,96.59,96.605
1684792800,96.61,96.645,96.575,96.645
1684879200,96.645,96.665,96.62,96.64
1684965600,96.62,96.63,96.55,96.55
1685052000,96.565,96.605,96.545,96.56
1685311200,96.575,96.685,96.565,96.67
1685484000,96.69,96.73,96.675,96.72
1685570400,96.72,96.78,96.665,96.735
1685656800,96.735,96.735,96.635,96.635
1685916000,96.59,96.675,96.58,96.665
